Rank,Company Name,Number of Employees,"Change in 
163,Bank of New York Mellon,"51,300",12 ,"$19,214",15.6%,"$4,266.0 ",4.3%,"$3,62,873","$48,153"
164,Fluor,"53,349",-11 ,"$19,167",-1.8%,$224.8 ,17.5%,"$8,914","$5,138"
165,Avnet,"15,400",-37 ,"$19,037",-16.8%,-$156.4 ,-129.8%,"$9,597","$4,703"
166,Icahn Enterprises,"29,034",-30 ,"$18,979",-12.7%,"$1,507.0 ",-38.0%,"$23,396","$13,875"
167,Occidental Petroleum,"11,000",53 ,"$18,934",42.6%,"$4,131.0 ",215.1%,"$43,854","$49,510"
168,Molina Healthcare,"11,000",-16 ,"$18,890",-5.0%,$707.0 ,-,"$7,154","$8,891"
169,Genuine Parts,"50,000",8 ,"$18,735",14.9%,$810.5 ,31.4%,"$12,683","$16,350"
170,Freeport-McMoRan,"26,800",6 ,"$18,628",13.5%,"$2,602.0 ",43.2%,"$42,216","$18,678"
171,Kimberly-Clark,"41,000",-8 ,"$18,486",1.2%,"$1,410.0 ",-38.1%,"$14,518","$42,635"
172,Tenet Healthcare,"1,02,795",-25 ,"$18,313",-11.2%,$111.0 ,-,"$22,409","$2,969"
173,Synchrony Financial,"16,500",-,"$18,253",9.3%,"$2,790.0 ",44.2%,"$1,06,792","$22,645"
174,CarMax,"25,110",-,"$17,977",8.1%,$664.1 ,5.9%,"$17,486","$11,690"
175,HollyFrontier,"3,622",31 ,"$17,715",24.3%,"$1,098.0 ",36.3%,"$10,995","$8,414"
176,Performance Food Group,"15,000",-5 ,"$17,620",5.1%,$198.7 ,106.3%,"$4,001","$4,170"
177,Sherwin-Williams,"53,368",13 ,"$17,535",17.0%,"$1,108.7 ",-37.4%,"$19,134","$39,919"
178,Emerson Electric,"87,500",-,"$17,408",6.8%,"$2,203.0 ",45.1%,"$20,390","$42,083"
179,NGL Energy Partners,"2,400",44 ,"$17,283",32.7%,-$70.9 ,-151.7%,"$6,151","$1,740"
180,XPO Logistics,"1,00,000",6 ,"$17,279",12.3%,$422.0 ,24.0%,"$12,270","$5,868"
181,EOG Resources,"2,800",89 ,"$17,275",54.1%,"$3,419.0 ",32.4%,"$33,935","$55,210"
182,Applied Materials,"21,000",19 ,"$17,253",18.7%,"$3,313.0 ",-3.5%,"$17,773","$37,653"
183,PG&E,"24,000",-15 ,"$16,759",-2.2%,"-$6,851.0 ",-516.2%,"$76,995","$9,391"
184,NextEra Energy,"14,300",-17 ,"$16,727",-2.7%,"$6,638.0 ",23.4%,"$1,03,702","$92,439"
185,C.H. Robinson Worldwide,"15,262",8 ,"$16,631",11.8%,$664.5 ,31.6%,"$4,427","$11,949"
186,Gap,"1,35,000",-5 ,"$16,580",4.6%,"$1,003.0 ",18.3%,"$8,049","$9,912"
187,Lincoln National,"11,034",18 ,"$16,424",15.2%,"$1,641.0 ",-21.1%,"$2,98,147","$11,992"
188,DaVita,"77,700",-9 ,"$16,369",2.1%,$159.4 ,-76.0%,"$19,110","$9,034"
189,Jones Lang LaSalle,"90,000",167 ,"$16,318",105.7%,$484.5 ,90.6%,"$10,026","$7,034"
190,WestRock,"45,100",4 ,"$16,285",9.6%,"$1,906.1 ",169.1%,"$25,361","$9,794"
191,CDW,"9,019",-2 ,"$16,241",6.9%,$643.0 ,22.9%,"$7,168","$14,172"
192,American Electric Power,"17,582",-7 ,"$16,196",5.0%,"$1,923.8 ",0.6%,"$68,803","$41,313"
193,Cognizant Technology Solutions,"2,81,600",2 ,"$16,125",8.9%,"$2,101.0 ",39.7%,"$15,913","$41,666"
194,D.R. Horton,"8,437",17 ,"$16,068",14.0%,"$1,460.3 ",40.6%,"$14,115","$15,452"
195,Becton Dickinson,"76,032",56 ,"$15,983",32.2%,$311.0 ,-71.7%,"$53,904","$67,193"
196,Nordstrom,"74,000",-13 ,"$15,860",2.5%,$564.0 ,29.1%,"$7,886","$6,879"
197,Netflix,"7,100",64 ,"$15,794",35.1%,"$1,211.2 ",116.7%,"$25,974","$1,55,674"
198,Aramark,"2,27,200",2 ,"$15,790",8.1%,$567.9 ,51.9%,"$13,720","$7,278"
199,Texas Instruments,"29,888",-7 ,"$15,784",5.5%,"$5,580.0 ",51.5%,"$17,137","$99,559"
200,General Mills,"40,000",-18 ,"$15,740",0.8%,"$2,131.0 ",28.6%,"$30,624","$30,987"
201,Supervalu,"23,000",-21 ,"$15,679",-2.1%,$45.0 ,-93.1%,"$4,387",-
202,Colgate-Palmolive,"34,500",-18 ,"$15,544",0.6%,"$2,400.0 ",18.6%,"$12,161","$58,931"
203,Goodyear Tire & Rubber,"64,000",-16 ,"$15,475",0.6%,$693.0 ,100.3%,"$16,872","$4,216"
204,PayPal Holdings,"21,800",18 ,"$15,451",18.0%,"$2,057.0 ",14.6%,"$43,332","$1,21,826"
205,PPG Industries,"47,300",-14 ,"$15,374",2.7%,"$1,341.0 ",-15.7%,"$16,015","$26,649"
206,Omnicom Group,"70,400",-18 ,"$15,290",0.1%,"$1,326.4 ",21.9%,"$24,617","$16,327"
207,Celgene,"8,852",17 ,"$15,281",17.5%,"$4,046.0 ",37.6%,"$35,480","$66,242"
208,Jacobs Engineering Group,"77,600",89 ,"$14,985",49.5%,$163.4 ,-44.4%,"$12,646","$10,490"
209,Ross Stores,"88,100",-,"$14,984",6.0%,"$1,587.5 ",16.5%,"$6,074","$34,502"
210,Marsh & McLennan,"66,000",2 ,"$14,950",6.6%,"$1,650.0 ",10.6%,"$21,578","$47,660"
210,Mastercard,"14,800",26 ,"$14,950",19.6%,"$5,859.0 ",49.7%,"$24,860","$2,41,550"
212,Land O'Lakes,"10,000",4 ,"$14,936",8.7%,$254.5 ,-19.0%,"$9,124",-
213,Waste Management,"43,700",-11 ,"$14,914",3.0%,"$1,925.0 ",-1.2%,"$22,650","$44,129"
214,Illinois Tool Works,"48,000",-10 ,"$14,768",3.2%,"$2,563.0 ",51.9%,"$14,870","$46,923"
215,Ecolab,"49,000",-,"$14,668",6.0%,"$1,429.1 ",-5.3%,"$20,075","$50,908"
216,Booking Holdings,"24,500",13 ,"$14,527",14.6%,"$3,998.0 ",70.8%,"$22,687","$78,543"
217,CBS,"14,750",-20 ,"$14,514",-1.3%,"$1,960.0 ",449.0%,"$21,859","$17,727"
218,Parker-Hannifin,"57,170",38 ,"$14,302",18.9%,"$1,060.8 ",7.9%,"$15,320","$22,202"
219,Principal Financial,"16,475",-9 ,"$14,237",1.0%,"$1,546.5 ",-33.1%,"$2,43,036","$13,969"
220,DTE Energy,"10,600",12 ,"$14,212",12.7%,"$1,120.0 ",-1.2%,"$36,288","$22,854"
221,BlackRock,"14,900",16 ,"$14,198",13.7%,"$4,305.0 ",-13.4%,"$1,59,573","$67,538"
222,United States Steel,"29,000",24 ,"$14,178",15.7%,"$1,115.0 ",188.1%,"$10,982","$3,379"
223,Community Health Systems,"78,500",-63 ,"$14,155",-23.4%,-$788.0 ,-,"$15,859",$434
224,Kinder Morgan,"11,012",-6 ,"$14,144",3.2%,"$1,609.0 ",779.2%,"$78,866","$45,295"
225,Qurate Retail,"27,226",63 ,"$14,070",35.2%,$916.0 ,-62.5%,"$17,841","$6,962"
226,Loews,"17,900",-9 ,"$14,066",2.4%,$636.0 ,-45.4%,"$78,316","$14,921"
227,Arconic,"43,000",-2 ,"$14,014",8.1%,$642.0 ,-,"$18,693","$8,658"
228,Stanley Black & Decker,"60,767",-,"$13,982",9.7%,$605.2 ,-50.6%,"$19,408","$20,610"
229,Textron,"35,000",-21 ,"$13,972",-1.6%,"$1,222.0 ",298.0%,"$14,264","$11,847"
230,Las Vegas Sands,"51,500",-3 ,"$13,729",6.6%,"$2,413.0 ",-14.0%,"$22,547","$47,247"
231,Estee Lauder,"46,000",27 ,"$13,683",15.7%,"$1,108.0 ",-11.3%,"$12,567","$59,791"
232,DISH Network,"16,000",-29 ,"$13,621",-5.4%,"$1,575.1 ",-24.9%,"$30,587","$14,828"
233,Stryker,"36,000",7 ,"$13,601",9.3%,"$3,553.0 ",248.3%,"$27,229","$73,696"
234,Kellogg,"34,000",-8 ,"$13,547",4.8%,"$1,336.0 ",5.3%,"$17,780","$19,723"
235,Biogen,"7,800",10 ,"$13,453",9.6%,"$4,430.7 ",74.5%,"$25,289","$46,498"
236,Alcoa,"14,000",26 ,"$13,403",15.0%,$227.0 ,4.6%,"$15,938","$5,224"
237,Anadarko Petroleum,"4,700",20 ,"$13,382",12.4%,$615.0 ,-,"$40,376","$22,828"
238,Dominion Energy,"16,100",-5 ,"$13,366",6.2%,"$2,447.0 ",-18.4%,"$77,914","$61,282"
239,ADP,"57,000",4 ,"$13,326",7.6%,"$1,620.8 ",-6.5%,"$37,089","$69,588"
240,salesforce.com,"35,000",45 ,"$13,282",26.7%,"$1,110.0 ",770.7%,"$30,737","$1,22,103"
241,L Brands,"57,200",-10 ,"$13,237",4.8%,$643.9 ,-34.5%,"$8,090","$7,590"
242,Henry Schein,"22,600",-4 ,"$13,202",5.9%,$535.9 ,31.9%,"$8,501","$9,101"
243,Newell Brands,"37,000",-47 ,"$13,033",-11.6%,"-$6,917.9 ",-351.7%,"$17,716","$6,490"
244,Guardian Life Ins. Co. of America,"9,556",-5 ,"$13,015",4.5%,$464.9 ,2.1%,"$74,053",-
245,BJ's Wholesale Club,"26,383",-,"$13,007",2.0%,$127.3 ,153.0%,"$3,239","$3,777"
246,BB&T Corp.,"35,852",4 ,"$12,996",6.9%,"$3,237.0 ",35.2%,"$2,25,697","$35,541"
247,State Street Corp.,"40,142",12 ,"$12,973",10.2%,"$2,599.0 ",19.4%,"$2,44,626","$24,920"
248,Viacom,"10,880",-27 ,"$12,943",-2.4%,"$1,719.0 ",-8.3%,"$23,783","$11,531"
249,Ameriprise Financial,"14,062",3 ,"$12,924",7.0%,"$2,098.0 ",41.8%,"$1,37,216","$17,345"
250,Core-Mark Holding,"8,087",-3 ,"$12,904",5.6%,$45.5 ,35.8%,"$1,666","$1,703"
251,Reinsurance Group of America,"2,767",-17 ,"$12,876",2.9%,$715.8 ,-60.7%,"$64,535","$8,922"
252,VF,"69,000",-10 ,"$12,862",3.7%,$658.6 ,7.1%,"$10,311","$34,382"
253,Discover Financial Services,"16,600",10 ,"$12,848",11.3%,"$2,742.0 ",30.6%,"$1,09,553","$23,215"
254,Global Partners,"2,500",77 ,"$12,673",42.1%,$103.9 ,76.9%,"$2,424",$668
255,Edison International,"12,574",-11 ,"$12,657",2.7%,-$423.0 ,-174.9%,"$56,715","$20,174"
256,Oneok,"2,684",-7 ,"$12,593",3.4%,"$1,151.7 ",197.0%,"$18,232","$28,747"
257,Murphy USA,"6,800",22 ,"$12,524",15.4%,$213.6 ,-12.9%,"$2,361","$2,756"
258,Bed Bath & Beyond,"65,000",-10 ,"$12,349",1.1%,$424.9 ,-38.0%,"$7,041","$2,336"
259,Consolidated Edison,"15,307",-4 ,"$12,337",2.5%,"$1,382.0 ",-9.4%,"$53,920","$27,231"
260,CSX,"22,475",5 ,"$12,250",7.4%,"$3,309.0 ",-39.5%,"$36,729","$60,805"
261,J.C. Penney,"95,000",-26 ,"$12,019",-3.9%,-$255.0 ,-,"$7,721",$471
262,LKQ,"51,000",38 ,"$11,877",20.6%,$480.1 ,-10.0%,"$11,393","$8,926"
263,FirstEnergy,"12,494",-44 ,"$11,864",-12.9%,"$1,348.0 ",-,"$40,063","$22,060"
264,Steel Dynamics,"8,200",48 ,"$11,822",23.9%,"$1,258.4 ",54.8%,"$7,704","$7,863"
265,Lithia Motors,"13,643",29 ,"$11,821",17.2%,$265.7 ,8.4%,"$5,384","$2,147"
266,MGM Resorts International,"74,500",14 ,"$11,763",9.2%,$466.8 ,-76.2%,"$30,211","$13,777"
267,Tenneco,"81,000",53 ,"$11,763",26.8%,$55.0 ,-73.4%,"$13,232","$1,793"
268,Nvidia,"13,277",38 ,"$11,716",20.6%,"$4,141.0 ",35.9%,"$13,292","$1,08,813"
269,Sempra Energy,"16,823",2 ,"$11,687",4.3%,"$1,049.0 ",309.8%,"$60,638","$34,509"
270,Farmers Insurance Exchange,"12,740",-17 ,"$11,650",-3.5%,-$70.5 ,-,"$17,016",-
271,Ball,"17,500",6 ,"$11,635",5.9%,$454.0 ,21.4%,"$16,554","$19,335"
272,Group 1 Automotive,"14,570",1 ,"$11,601",4.3%,$157.8 ,-26.1%,"$5,001","$1,187"
273,Unum Group,"9,600",-6 ,"$11,599",2.8%,$523.4 ,-47.4%,"$61,876","$7,261"
274,Xcel Energy,"11,068",-8 ,"$11,537",1.2%,"$1,261.0 ",9.8%,"$45,987","$28,904"
275,Reliance Steel & Aluminum,"15,600",30 ,"$11,535",18.7%,$633.7 ,3.3%,"$8,045","$6,055"
276,Huntsman,"10,000",6 ,"$11,527",8.8%,$337.0 ,-47.0%,"$7,953","$5,252"
277,Norfolk Southern,"26,662",7 ,"$11,458",8.6%,"$2,666.0 ",-50.7%,"$36,239","$49,860"
278,Laboratory Corp. of America,"61,000",8 ,"$11,333",8.5%,$883.7 ,-30.3%,"$16,185","$15,096"
279,Corning,"51,500",14 ,"$11,290",11.6%,"$1,066.0 ",-,"$27,505","$25,991"
280,Expedia Group,"24,500",15 ,"$11,223",11.6%,$406.0 ,7.4%,"$18,033","$17,516"
281,AutoZone,"72,450",-3 ,"$11,221",3.1%,"$1,337.5 ",4.4%,"$9,347","$25,488"
282,W.W. Grainger,"23,850",5 ,"$11,221",7.6%,$782.0 ,33.5%,"$5,873","$16,733"
283,Quanta Services,"39,200",33 ,"$11,171",18.0%,$293.3 ,-6.9%,"$7,076","$5,336"
284,Crown Holdings,"33,429",54 ,"$11,151",28.2%,$439.0 ,35.9%,"$15,262","$7,385"
285,Office Depot,"44,000",-4 ,"$11,130",3.5%,$104.0 ,-42.5%,"$6,166","$1,972"
286,Baxter International,"50,000",-3 ,"$11,127",5.4%,"$1,624.0 ",126.5%,"$15,641","$41,559"
287,Lam Research,"10,900",67 ,"$11,077",38.2%,"$2,380.7 ",40.2%,"$12,480","$27,316"
288,Entergy,"13,688",-14 ,"$11,010",-0.6%,$848.7 ,106.2%,"$48,275","$18,215"
289,Charles Schwab,"19,500",41 ,"$10,989",22.6%,"$3,507.0 ",49.0%,"$2,96,482","$57,051"
290,L3 Technologies,"31,000",-14 ,"$10,841",-1.5%,"$1,005.0 ",48.4%,"$13,518","$16,368"
291,NRG Energy,"4,862",-22 ,"$10,797",-4.2%,$268.0 ,-,"$10,628","$11,851"
292,Live Nation Entertainment,"16,000",-2 ,"$10,788",4.4%,$60.2 ,-,"$8,497","$13,401"
293,Universal Health Services,"75,650",-25 ,"$10,772",-4.5%,$779.7 ,3.6%,"$11,266","$12,144"
294,Molson Coors Brewing,"17,750",-19 ,"$10,770",-2.1%,"$1,116.5 ",-28.7%,"$30,110","$12,958"
295,eBay,"14,000",14 ,"$10,746",12.3%,"$2,530.0 ",-,"$22,819","$33,979"
296,AES,"9,000",-82 ,"$10,736",-22.5%,"$1,203.0 ",-,"$32,521","$11,975"
297,Devon Energy,"2,880",-84 ,"$10,734",-23.0%,"$3,064.0 ",241.2%,"$19,566","$13,833"
298,Pacific Life,"3,776",15 ,"$10,699",12.5%,$913.0 ,-33.1%,"$1,57,699",-
299,CenterPoint Energy,"7,977",9 ,"$10,589",10.1%,$368.0 ,-79.5%,"$27,009","$15,394"
300,Discovery,"9,000",109 ,"$10,553",53.5%,$594.0 ,-,"$32,550","$13,633"
301,BorgWarner,"30,000",-,"$10,530",7.5%,$930.7 ,111.6%,"$10,095","$7,974"
302,Targa Resources,"2,460",32 ,"$10,484",18.9%,$1.6 ,-97.0%,"$16,938","$9,646"
303,Ally Financial,"8,200",-4 ,"$10,466",6.1%,"$1,263.0 ",36.0%,"$1,78,869","$11,025"
304,SunTrust Banks,"22,899",-1 ,"$10,431",7.1%,"$2,775.0 ",22.1%,"$2,15,543","$26,263"
305,IQVIA Holdings,"58,000",-1 ,"$10,412",6.9%,$259.0 ,-80.2%,"$22,549","$28,281"
306,American Family Insurance Group,"11,975",5 ,"$10,336",8.3%,$295.3 ,89.7%,"$27,503",-
307,Delek US Holdings,"3,717",77 ,"$10,266",39.7%,$340.1 ,17.8%,"$5,761","$2,822"
308,Navistar International,"13,100",34 ,"$10,250",19.6%,$340.0 ,1033.3%,"$7,230","$3,200"
309,Chesapeake Energy,"2,350",5 ,"$10,231",7.7%,$873.0 ,-8.0%,"$10,947","$5,058"
310,United Natural Foods,"10,000",9 ,"$10,227",10.3%,$165.7 ,27.3%,"$2,965",$672
311,Leidos Holdings,"32,000",-19 ,"$10,194",0.2%,$581.0 ,58.7%,"$8,770","$9,205"
312,PulteGroup,"5,086",29 ,"$10,188",18.8%,"$1,022.0 ",128.5%,"$10,173","$7,758"
313,Eastman Chemical,"14,595",-3 ,"$10,151",6.3%,"$1,080.0 ",-22.0%,"$15,995","$10,531"
314,Republic Services,"36,000",-18 ,"$10,041",0.0%,"$1,036.9 ",-18.9%,"$21,617","$25,852"
315,Mohawk Industries,"42,100",-,"$9,984",5.2%,$861.7 ,-11.3%,"$13,099","$9,122"
316,Sonic Automotive,"9,700",-18 ,"$9,952",0.9%,$51.7 ,-44.5%,"$3,797",$637
317,Owens & Minor,"17,900",1 ,"$9,839",5.6%,-$437.0 ,-700.3%,"$3,774",$258
318,Xerox,"32,400",-27 ,"$9,830",-4.2%,$361.0 ,85.1%,"$14,874","$7,308"
319,Boston Scientific,"32,000",9 ,"$9,823",8.6%,"$1,671.0 ",1506.7%,"$20,999","$53,367"
320,DCP Midstream,"2,650",24 ,"$9,822",16.1%,$298.0 ,30.1%,"$14,266","$4,737"
321,Autoliv,"62,091",-32 ,"$9,801",-5.6%,$190.4 ,-55.4%,"$6,722","$6,413"
322,Interpublic Group,"54,000",37 ,"$9,714",23.2%,$618.9 ,6.9%,"$15,620","$8,087"
323,Public Service Enterprise Group,"13,145",4 ,"$9,696",6.7%,"$1,438.0 ",-8.6%,"$45,326","$30,002"
324,PVH,"29,350",8 ,"$9,657",8.3%,$746.4 ,38.8%,"$11,864","$9,164"
325,Mosaic,"13,600",57 ,"$9,587",29.4%,$470.0 ,-,"$20,119","$10,527"
326,Advance Auto Parts,"55,500",-9 ,"$9,581",2.2%,$423.8 ,-10.9%,"$9,041","$12,222"
327,Altice USA,"11,993",-,"$9,567",2.6%,$18.8 ,-98.8%,"$33,614","$14,708"
328,Hormel Foods,"20,100",-5 ,"$9,546",4.1%,"$1,012.1 ",19.5%,"$8,142","$23,977"
329,O'Reilly Automotive,"64,325",-,"$9,536",6.2%,"$1,324.5 ",16.8%,"$7,981","$30,438"
