Rank,Company Name,Number of Employees,"Change in 
330,Calpine,"2,282",6 ,"$9,512",8.7%,$10.0 ,-,"$16,062",-
331,Hertz Global Holdings,"38,000",4 ,"$9,504",8.0%,-$225.0 ,-168.8%,"$21,382","$1,458"
332,First Data,"19,000",-78 ,"$9,498",-21.2%,"$1,005.0 ",-31.4%,"$38,327","$24,767"
333,Pioneer Natural Resources,"3,177",164 ,"$9,415",72.6%,$978.0 ,17.4%,"$17,903","$25,639"
334,Coty,"20,000",37 ,"$9,398",22.8%,-$168.8 ,-,"$22,630","$8,640"
335,AGCO,"21,200",12 ,"$9,352",12.6%,$285.5 ,53.2%,"$7,626","$5,335"
336,Mutual of Omaha Insurance,"6,314",1 ,"$9,347",7.0%,$277.3 ,-67.9%,"$43,913",-
337,Vistra Energy,"5,275",162 ,"$9,144",68.4%,-$54.0 ,-,"$26,024","$12,648"
338,Avis Budget Group,"25,600",-5 ,"$9,124",3.1%,$165.0 ,-54.3%,"$19,149","$2,646"
339,Adobe,"21,357",50 ,"$9,030",23.7%,"$2,590.8 ",52.9%,"$18,769","$1,30,034"
340,Peter Kiewit Sons',"20,000",-1 ,"$9,025",4.0%,$468.0 ,26.1%,"$4,760",-
341,News Corp.,"28,000",9 ,"$9,024",10.9%,"-$1,514.0 ",-,"$16,346","$7,287"
342,Brighthouse Financial,"1,260",-,"$8,965",-,$865.0 ,-,"$2,06,294","$4,230"
343,Voya Financial,"6,000",-36 ,"$8,934",-7.5%,$875.0 ,-,"$1,54,682","$7,291"
344,Air Products & Chemicals,"16,150",1 ,"$8,930",5.8%,"$1,497.8 ",-50.1%,"$19,178","$41,941"
345,Hilton Worldwide Holdings,"1,69,000",-21 ,"$8,906",-2.6%,$764.0 ,-39.3%,"$13,995","$24,293"
346,GameStop,"33,000",-24 ,"$8,851",-4.1%,-$673.0 ,-2039.5%,"$4,044","$1,036"
347,Veritiv,"8,700",-1 ,"$8,696",4.0%,-$15.7 ,-,"$2,530",$419
348,Williams,"5,322",5 ,"$8,686",8.2%,-$155.0 ,-107.1%,"$45,302","$34,801"
349,Campbell Soup,"23,000",9 ,"$8,685",10.1%,$261.0 ,-70.6%,"$14,529","$11,482"
350,Rockwell Collins,"31,200",65 ,"$8,665",27.0%,"$1,032.0 ",46.4%,"$19,026",-
351,Thrivent Financial for Lutherans,"3,708",-8 ,"$8,635",1.3%,"$1,233.9 ",121.0%,"$94,483",-
352,Westlake Chemical,"8,870",-,"$8,635",7.4%,$996.0 ,-23.6%,"$11,602","$8,718"
353,Univar,"8,500",-4 ,"$8,633",4.6%,$172.3 ,43.8%,"$5,272","$3,761"
354,J.B. Hunt Transport Services,"27,621",41 ,"$8,615",19.8%,$489.6 ,-28.7%,"$5,092","$11,014"
355,Frontier Communications,"21,173",-30 ,"$8,611",-5.7%,-$643.0 ,-,"$23,659",$210
356,Jones Financial (Edward Jones),"47,000",20 ,"$8,594",13.1%,$990.0 ,13.5%,"$15,815",-
357,National Oilwell Varco,"34,642",31 ,"$8,453",15.7%,-$31.0 ,-,"$19,796","$10,215"
358,Eversource Energy,"7,998",6 ,"$8,448",9.0%,"$1,033.0 ",4.6%,"$38,241","$22,513"
359,Dick's Sporting Goods,"27,950",-19 ,"$8,437",-1.8%,$319.9 ,-1.1%,"$4,187","$3,545"
360,Genworth Financial,"3,500",-12 ,"$8,430",1.6%,$119.0 ,-85.4%,"$1,00,923","$1,919"
361,Fidelity National Information Services,"47,000",-35 ,"$8,423",-7.7%,$846.0 ,-35.9%,"$23,770","$36,547"
362,Yum China Holdings,"4,50,000",35 ,"$8,415",17.8%,$708.0 ,75.7%,"$4,610","$17,019"
363,Ryder System,"39,600",24 ,"$8,409",14.7%,$273.3 ,-65.4%,"$13,051","$3,303"
364,Anixter International,"9,300",-7 ,"$8,400",6.0%,$156.3 ,43.4%,"$4,653","$1,879"
365,Caesars Entertainment,"66,000",-,"$8,391",72.9%,$303.0 ,-,"$25,775","$5,824"
366,Masco,"26,000",7 ,"$8,359",9.4%,$734.0 ,37.7%,"$5,393","$11,569"
367,Thor Industries,"17,500",25 ,"$8,329",14.9%,$430.2 ,14.9%,"$2,779","$3,434"
368,Alaska Air Group,"23,376",-13 ,"$8,264",4.2%,$437.0 ,-57.7%,"$10,912","$6,937"
369,Amphenol,"73,600",34 ,"$8,202",17.0%,"$1,205.0 ",85.2%,"$10,045","$28,151"
370,WESCO International,"9,100",-,"$8,177",6.5%,$227.3 ,39.1%,"$4,605","$2,396"
371,Huntington Ingalls Industries,"40,000",10 ,"$8,176",9.9%,$836.0 ,74.5%,"$6,383","$8,631"
372,Jefferies Financial Group,"4,700",-131 ,"$8,152",-34.3%,"$1,026.8 ",497.9%,"$47,131","$5,687"
373,Dana,"30,900",20 ,"$8,143",13.0%,$427.0 ,284.7%,"$5,918","$2,545"
374,Expeditors Intl. of Washington,"17,400",34 ,"$8,138",17.6%,$618.2 ,26.3%,"$3,315","$13,044"
375,EMCOR Group,"33,000",-7 ,"$8,131",5.8%,$283.5 ,24.8%,"$4,089","$4,092"
376,Darden Restaurants,"1,80,656",20 ,"$8,080",12.7%,$596.0 ,24.4%,"$5,470","$15,003"
377,SpartanNash,"11,400",-26 ,"$8,065",-0.8%,$33.6 ,-,"$1,972",$571
378,Assurant,"14,250",62 ,"$8,058",25.6%,$251.0 ,-51.7%,"$41,089","$5,854"
379,United Rentals,"18,500",45 ,"$8,047",21.2%,"$1,096.0 ",-18.6%,"$18,133","$9,002"
380,Liberty Media,"4,641",-3 ,"$8,040",5.9%,$531.0 ,-60.8%,"$40,828","$12,350"
381,Erie Insurance Group,"5,547",-3 ,"$8,031",6.6%,$686.3 ,-20.0%,"$21,178",-
382,Auto-Owners Insurance,"5,517",-7 ,"$7,999",5.2%,$754.5 ,16.8%,"$24,476",-
383,Cheniere Energy,"1,372",106 ,"$7,987",42.6%,$471.0 ,-,"$31,987","$17,597"
384,Fifth Third Bancorp,"17,437",-18 ,"$7,973",3.4%,"$2,193.0 ",0.0%,"$1,46,069","$19,447"
385,Foot Locker,"32,401",-22 ,"$7,939",2.0%,$541.0 ,90.5%,"$3,820","$6,841"
386,Conagra Brands,"12,400",-65 ,"$7,938",-14.0%,$808.4 ,26.5%,"$10,390","$13,472"
387,Zimmer Biomet Holdings,"19,800",-26 ,"$7,933",1.4%,-$379.2 ,-120.9%,"$24,127","$26,125"
388,Tractor Supply,"22,000",3 ,"$7,911",9.0%,$532.4 ,26.0%,"$3,085","$11,840"
389,Berry Global Group,"24,000",10 ,"$7,869",10.9%,$496.0 ,45.9%,"$9,131","$7,025"
390,Alliance Data Systems,"20,000",-25 ,"$7,791",0.9%,$963.1 ,22.1%,"$30,388","$9,274"
391,Hershey,"15,675",-12 ,"$7,791",3.7%,"$1,177.6 ",50.4%,"$7,703","$23,944"
392,PPL,"12,444",-12 ,"$7,785",4.5%,"$1,827.0 ",62.0%,"$43,396","$22,883"
393,Dean Foods,"15,000",-31 ,"$7,755",-0.5%,-$326.9 ,-630.8%,"$2,119",$278
394,Builders FirstSource,"15,000",6 ,"$7,725",9.8%,$205.2 ,429.1%,"$2,932","$1,539"
395,Oshkosh,"15,000",19 ,"$7,706",12.8%,$471.9 ,65.2%,"$5,294","$5,263"
396,EnLink Midstream,"1,449",-,"$7,699",34.1%,-$13.2 ,-106.2%,"$10,694","$6,219"
397,W.R. Berkley,"7,448",-28 ,"$7,692",0.1%,$640.7 ,16.7%,"$24,896","$10,337"
398,WEC Energy Group,"7,878",-26 ,"$7,680",0.4%,"$1,059.3 ",-12.0%,"$33,476","$24,946"
399,JetBlue Airways,"18,268",3 ,"$7,658",9.2%,$188.0 ,-83.6%,"$10,426","$5,015"
400,UGI,"13,000",57 ,"$7,651",25.0%,$718.7 ,64.6%,"$11,981","$9,634"
401,A-Mark Precious Metals,184,3 ,"$7,606",8.8%,-$3.4 ,-147.9%,$743,$84
402,Fidelity National Financial,"23,436",-100 ,"$7,594",-22.3%,$628.0 ,-18.5%,"$9,301","$10,063"
403,Constellation Brands,"9,600",-17 ,"$7,585",3.5%,"$2,318.9 ",51.1%,"$20,539","$33,210"
404,Quest Diagnostics,"46,000",-37 ,"$7,531",-2.3%,$736.0 ,-4.7%,"$11,003","$12,073"
405,Activision Blizzard,"9,900",-4 ,"$7,500",6.9%,"$1,813.0 ",564.1%,"$17,835","$34,777"
406,Weyerhaeuser,"9,300",-12 ,"$7,476",3.9%,$748.0 ,28.5%,"$17,249","$19,663"
407,Raymond James Financial,"13,900",24 ,"$7,476",14.6%,$856.7 ,34.7%,"$37,413","$11,341"
408,Casey's General Stores,"27,561",17 ,"$7,472",12.5%,$317.9 ,79.1%,"$3,470","$4,717"
409,Keurig Dr Pepper,"25,500",9 ,"$7,442",11.2%,$586.0 ,-45.5%,"$48,918","$39,328"
410,American Tower,"5,026",9 ,"$7,440",11.6%,"$1,236.4 ",-0.2%,"$33,010","$86,930"
411,Apache,"3,420",27 ,"$7,424",15.6%,$40.0 ,-96.9%,"$21,582","$13,012"
412,Dover,"24,000",-52 ,"$7,396",-5.6%,$570.3 ,-29.7%,"$8,366","$13,621"
413,KeyCorp,"18,180",-1 ,"$7,393",7.6%,"$1,866.0 ",44.0%,"$1,39,613","$15,888"
414,J.M. Smucker,"7,000",-31 ,"$7,357",-0.5%,"$1,338.6 ",126.0%,"$15,301","$13,252"
415,Citizens Financial Group,"18,140",20 ,"$7,354",13.9%,"$1,721.0 ",4.2%,"$1,60,518","$14,963"
416,Motorola Solutions,"16,000",27 ,"$7,343",15.1%,$966.0 ,-,"$9,409","$23,090"
417,Magellan Health,"10,500",58 ,"$7,314",25.3%,$24.2 ,-78.1%,"$2,979","$1,577"
418,American Axle & Manufacturing,"25,000",31 ,"$7,270",16.0%,-$57.5 ,-117.1%,"$7,511","$1,599"
419,Newmont Goldcorp,"12,442",-34 ,"$7,253",-1.3%,$341.0 ,-,"$20,715","$19,054"
420,Spirit AeroSystems Holdings,"17,000",-15 ,"$7,222",3.4%,$617.0 ,73.9%,"$5,686","$9,672"
421,Western & Southern Financial Group,"2,769",55 ,"$7,205",23.5%,$495.0 ,59.4%,"$50,636",-
422,Fortive,"24,000",-2 ,"$7,203",8.2%,"$2,913.8 ",179.0%,"$12,906","$28,072"
423,Graybar Electric,"8,700",3 ,"$7,203",8.6%,$143.3 ,100.1%,"$2,491",-
424,NVR,"5,600",20 ,"$7,190",13.7%,$797.2 ,48.3%,"$3,166","$10,037"
425,Avery Dennison,"30,000",2 ,"$7,159",8.2%,$467.4 ,65.9%,"$5,178","$9,489"
426,Celanese,"7,684",29 ,"$7,155",16.5%,"$1,207.0 ",43.2%,"$9,313","$12,607"
427,American Financial Group,"7,600",-14 ,"$7,150",4.2%,$530.0 ,11.6%,"$63,456","$8,593"
428,Toll Brothers,"4,900",52 ,"$7,143",22.8%,$748.2 ,39.7%,"$10,245","$5,283"
429,Sanmina,"41,200",-18 ,"$7,110",3.5%,-$95.5 ,-168.8%,"$4,085","$1,974"
430,Insight Enterprises,"7,420",-13 ,"$7,080",5.6%,$163.7 ,80.5%,"$2,776","$1,955"
431,Owens Corning,"20,000",11 ,"$7,057",10.5%,$545.0 ,88.6%,"$9,771","$5,163"
432,Packaging Corp. of America,"15,000",4 ,"$7,015",8.8%,$738.0 ,10.4%,"$6,570","$9,391"
433,TravelCenters of America,"18,277",32 ,"$6,974",15.2%,-$120.6 ,-1401.6%,"$1,442",$166
434,Olin,"6,500",14 ,"$6,946",10.8%,$327.9 ,-40.3%,"$8,997","$3,816"
435,Arthur J. Gallagher,"30,362",19 ,"$6,934",12.6%,$633.5 ,36.8%,"$16,334","$14,466"
436,MasTec,"19,000",-8 ,"$6,909",4.6%,$259.7 ,-25.2%,"$4,440","$3,657"
437,Alleghany,"9,300",-,"$6,887",7.2%,$39.5 ,-56.1%,"$25,345","$8,855"
438,Owens-Illinois,"26,500",-28 ,"$6,877",0.1%,$257.0 ,42.8%,"$9,699","$2,916"
439,Asbury Automotive Group,"8,200",-5 ,"$6,874",6.5%,$168.0 ,20.8%,"$2,695","$1,353"
440,CMS Energy,"8,291",-11 ,"$6,873",4.4%,$657.0 ,42.8%,"$24,529","$15,760"
441,Markel,"17,400",23 ,"$6,841",12.9%,-$128.2 ,-132.4%,"$33,306","$13,813"
442,Blackstone Group,"2,615",-44 ,"$6,833",-4.0%,"$1,541.8 ",4.8%,"$28,925","$23,031"
443,AK Steel Holding,"9,500",18 ,"$6,818",12.1%,$186.0 ,2900.0%,"$4,516",$870
444,Hanesbrands,"68,000",-11 ,"$6,804",5.0%,$553.1 ,793.6%,"$7,256","$6,463"
445,R.R. Donnelley & Sons,"39,500",-39 ,"$6,800",-2.0%,-$11.0 ,-,"$3,641",$333
446,Wayfair,"12,124",-,"$6,779",43.6%,-$504.1 ,-,"$1,891","$13,524"
447,Regions Financial,"19,969",13 ,"$6,762",11.0%,"$1,759.0 ",39.3%,"$1,25,688","$14,401"
448,Wynn Resorts,"26,000",-1 ,"$6,718",6.5%,$572.4 ,-23.4%,"$13,216","$12,844"
449,Ulta Beauty,"30,000",22 ,"$6,717",14.1%,$658.6 ,18.6%,"$3,191","$20,684"
450,Regeneron Pharmaceuticals,"7,400",23 ,"$6,711",14.3%,"$2,444.4 ",104.0%,"$11,735","$44,871"
451,Burlington Stores,"44,000",8 ,"$6,669",9.1%,$414.7 ,7.8%,"$3,079","$10,510"
452,Rockwell Automation,"23,000",-7 ,"$6,666",5.6%,$535.5 ,-35.1%,"$6,262","$20,975"
453,Northern Trust,"18,800",33 ,"$6,659",16.5%,"$1,556.4 ",29.8%,"$1,32,213","$19,754"
454,Chemours,"7,000",-3 ,"$6,638",7.4%,$995.0 ,33.4%,"$7,362","$6,179"
455,Seaboard,"12,600",26 ,"$6,583",13.3%,-$17.0 ,-106.9%,"$5,307","$5,002"
456,Marathon Oil,"2,400",-,"$6,582",27.7%,"$1,096.0 ",-,"$21,321","$13,677"
457,Ascena Retail Group,"39,500",-34 ,"$6,578",-1.1%,-$39.7 ,-,"$3,571",$213
458,Dillard's,"31,005",-19 ,"$6,503",1.3%,$170.3 ,-23.1%,"$3,431","$1,898"
459,Cintas,"41,000",41 ,"$6,487",19.5%,$842.6 ,75.3%,"$6,958","$21,208"
460,Advanced Micro Devices,"10,100",-,"$6,475",21.5%,$337.0 ,683.7%,"$4,556","$27,602"
461,Hess,"1,708",-,"$6,466",19.6%,-$282.0 ,-,"$21,433","$18,252"
462,M&T Bank Corp.,"16,840",5 ,"$6,455",7.2%,"$1,918.1 ",36.2%,"$1,20,097","$21,741"
463,ABM Industries,"1,40,000",35 ,"$6,442",18.1%,$97.8 ,2473.7%,"$3,628","$2,408"
464,Beacon Roofing Supply,"8,356",-,"$6,418",46.6%,$98.6 ,-2.2%,"$6,509","$2,201"
465,NCR,"34,000",-33 ,"$6,405",-1.7%,-$88.0 ,-137.9%,"$7,761","$3,246"
466,iHeartMedia,"18,300",-14 ,"$6,326",2.6%,-$201.9 ,-,"$12,270",$97
467,Franklin Resources,"9,691",-26 ,"$6,319",-1.1%,$764.4 ,-54.9%,"$14,384","$16,885"
468,Ameren,"8,838",-15 ,"$6,291",1.8%,$815.0 ,55.8%,"$27,215","$18,051"
469,Intercontinental Exchange,"5,161",8 ,"$6,276",7.6%,"$1,988.0 ",-20.9%,"$92,791","$43,074"
470,S&P Global,"21,200",-7 ,"$6,258",3.2%,"$1,958.0 ",30.9%,"$9,458","$51,812"
471,Post Holdings,"11,550",-,"$6,257",19.7%,$467.3 ,867.5%,"$13,058","$7,275"
472,Analog Devices,"15,800",-,"$6,201",21.4%,"$1,495.4 ",105.6%,"$20,450","$38,772"
473,Ralph Lauren,"18,150",-52 ,"$6,182",-7.1%,$162.8 ,-,"$6,143","$10,196"
474,Harris,"17,500",-67 ,"$6,182",-10.9%,$718.0 ,29.8%,"$9,839","$18,840"
475,Booz Allen Hamilton,"24,600",7 ,"$6,172",6.3%,$305.1 ,20.8%,"$3,603","$8,144"
476,Polaris Industries,"12,000",20 ,"$6,166",12.0%,$335.3 ,94.4%,"$4,125","$5,153"
477,Clorox,"8,700",-9 ,"$6,124",2.5%,$823.0 ,17.4%,"$5,060","$20,565"
478,Realogy Holdings,"11,400",-20 ,"$6,079",-0.6%,$137.0 ,-68.2%,"$7,290","$1,302"
479,HD Supply Holdings,"11,500",-49 ,"$6,047",-7.5%,$394.0 ,-59.4%,"$4,233","$7,402"
480,Graphic Packaging Holding,"18,000",-,"$6,023",36.8%,$221.1 ,-26.3%,"$7,059","$3,733"
481,Old Republic International,"9,000",-31 ,"$6,022",-3.9%,$370.5 ,-33.9%,"$19,327","$6,334"
482,Intuit,"8,900",-,"$5,964",15.2%,"$1,211.0 ",24.7%,"$5,178","$67,724"
483,NetApp,"10,300",12 ,"$5,911",7.1%,$76.0 ,-85.1%,"$9,865","$17,125"
484,Tapestry,"16,900",-,"$5,880",31.0%,$397.5 ,-32.7%,"$6,678","$9,421"
485,ON Semiconductor,"35,700",7 ,"$5,878",6.0%,$627.4 ,-22.6%,"$7,588","$8,475"
486,Ingredion,"11,000",-8 ,"$5,841",0.2%,$443.0 ,-14.6%,"$5,728","$6,313"
487,Zoetis,"10,000",-,"$5,825",9.8%,"$1,428.0 ",65.3%,"$10,777","$48,198"
488,Fiserv,"24,000",-1 ,"$5,823",2.2%,"$1,187.0 ",-4.7%,"$11,262","$34,603"
489,TreeHouse Foods,"12,700",-43 ,"$5,812",-7.8%,-$61.4 ,-,"$5,599","$3,614"
490,Robert Half International,"18,900",-,"$5,800",10.1%,$434.3 ,49.5%,"$1,903","$7,759"
491,First American Financial,"18,251",-8 ,"$5,748",-0.4%,$474.5 ,12.2%,"$10,631","$5,765"
492,Harley-Davidson,"5,900",-4 ,"$5,717",1.2%,$531.5 ,1.9%,"$10,666","$5,671"
493,Windstream Holdings,"11,945",-19 ,"$5,713",-2.4%,-$723.0 ,-,"$10,258",$13
494,Yum Brands,"34,000",-22 ,"$5,688",-3.2%,"$1,542.0 ",15.1%,"$4,130","$30,583"
495,Williams-Sonoma,"19,800",-,"$5,672",7.2%,$333.7 ,28.6%,"$2,813","$4,435"
496,Simon Property Group,"4,150",-3 ,"$5,658",2.2%,"$2,440.1 ",25.3%,"$30,686","$56,302"
497,Navient,"6,500",-,"$5,610",8.3%,$395.0 ,35.3%,"$1,04,176","$2,829"
498,Western Union,"12,000",-4 ,"$5,590",1.2%,$851.9 ,-,"$8,997","$8,051"
499,Peabody Energy,"7,400",-8 ,"$5,582",0.1%,$646.9 ,-,"$7,424","$3,066"
500,Levi Strauss,"15,100",-,"$5,575",13.7%,$283.1 ,0.6%,"$3,543","$9,208"